personSsn,addressId,since,isPrimary
471-34-3493,ADDR041812,2024-02-06,true
193-95-5149,ADDR041813,2024-01-17,true
392-79-4738,ADDR041814,2022-11-16,true
284-65-4716,ADDR041815,2022-06-07,true
711-61-9041,ADDR041816,2023-07-26,true
926-47-9645,ADDR041817,2024-12-27,true
670-11-5822,ADDR041818,2022-01-16,true
378-79-3634,ADDR041819,2023-08-15,true
670-29-5181,ADDR041820,2023-12-27,true
404-87-9043,ADDR041821,2023-10-31,true
784-62-1426,ADDR041822,2022-06-04,true
554-92-9639,ADDR041823,2024-10-30,true
820-18-6373,ADDR041824,2022-10-27,true
813-30-3049,ADDR041825,2022-05-12,true
985-29-2433,ADDR041826,2023-01-27,true
336-53-5996,ADDR041827,2022-07-06,true
767-95-2369,ADDR041828,2023-08-01,true
434-92-5599,ADDR041829,2024-12-05,true
560-17-5516,ADDR041830,2022-07-20,true
143-99-6079,ADDR041831,2023-03-15,true
926-20-1083,ADDR041832,2023-03-08,true
671-31-1110,ADDR041833,2024-08-02,true
462-75-3489,ADDR041834,2022-07-22,true
587-31-8007,ADDR041835,2022-10-03,true
460-98-8668,ADDR041836,2023-07-08,true
379-97-6104,ADDR041837,2023-02-01,true
319-30-9570,ADDR041838,2022-09-27,true
702-38-7630,ADDR041839,2023-02-16,true
693-43-3276,ADDR041840,2022-01-19,true
341-47-3443,ADDR041841,2022-04-05,true
368-22-4614,ADDR041842,2022-04-06,true
235-79-2038,ADDR041843,2024-04-01,true
876-55-5246,ADDR041844,2023-02-02,true
428-16-7943,ADDR041845,2024-08-13,true
591-79-5835,ADDR041846,2023-08-05,true
662-46-2589,ADDR041847,2022-02-06,true
679-91-8989,ADDR041848,2024-05-08,true
102-44-8606,ADDR041849,2023-12-20,true
973-74-5940,ADDR041850,2023-09-22,true
878-66-1544,ADDR041851,2022-03-24,true
755-33-1620,ADDR041852,2024-11-01,true
725-45-9314,ADDR041853,2022-08-05,true
345-46-8086,ADDR041854,2024-04-27,true
563-50-5453,ADDR041855,2022-07-17,true
725-92-4103,ADDR041856,2022-03-24,true
203-75-8217,ADDR041857,2022-12-24,true
770-77-8440,ADDR041858,2022-11-12,true
493-99-3438,ADDR041859,2022-10-09,true
881-51-5033,ADDR041860,2024-03-07,true
330-20-6387,ADDR041861,2022-10-11,true
959-70-3044,ADDR041862,2023-11-26,true
568-84-2951,ADDR041863,2023-04-30,true
400-90-4307,ADDR041864,2024-05-15,true
425-49-7896,ADDR041865,2024-03-22,true
644-65-9427,ADDR041866,2022-04-18,true
417-18-9193,ADDR041867,2022-02-01,true
441-16-7009,ADDR041868,2022-11-04,true
905-81-5806,ADDR041869,2024-01-03,true
402-93-8985,ADDR041870,2022-11-16,true
556-82-4717,ADDR041871,2023-05-28,true
192-75-9285,ADDR041872,2024-04-18,true
211-10-8496,ADDR041873,2022-06-09,true
518-98-6871,ADDR041874,2022-03-07,true
491-75-3549,ADDR041875,2022-05-03,true
785-30-3467,ADDR041876,2022-09-30,true
479-51-9027,ADDR041877,2024-05-16,true
336-78-6437,ADDR041878,2024-01-01,true
554-96-1393,ADDR041879,2022-01-03,true
588-22-5296,ADDR041880,2024-12-25,true
464-77-5189,ADDR041881,2022-04-06,true
846-71-5359,ADDR041882,2022-06-23,true
281-14-8070,ADDR041883,2022-04-06,true
648-79-3225,ADDR041884,2022-02-03,true
302-27-1056,ADDR041885,2023-07-25,true
201-62-8665,ADDR041886,2023-05-30,true
208-24-6864,ADDR041887,2022-12-26,true
216-23-5109,ADDR041888,2024-12-11,true
715-56-3580,ADDR041889,2024-01-19,true
924-85-9584,ADDR041890,2022-05-18,true
184-15-3737,ADDR041891,2023-03-10,true
581-31-5746,ADDR041892,2024-12-15,true
461-51-8730,ADDR041893,2022-04-04,true
670-51-5240,ADDR041894,2024-06-18,true
555-98-9436,ADDR041895,2023-05-12,true
428-16-7036,ADDR041896,2022-04-17,true
719-76-2729,ADDR041897,2023-11-02,true
174-42-6007,ADDR041898,2022-06-25,true
610-28-1082,ADDR041899,2022-08-17,true
917-35-3421,ADDR041900,2022-12-19,true
371-52-5439,ADDR041901,2024-01-11,true
826-76-6965,ADDR041902,2022-06-23,true
476-44-4892,ADDR041903,2024-05-07,true
731-34-6792,ADDR041904,2022-11-24,true
173-54-5729,ADDR041905,2022-04-30,true
336-23-8118,ADDR041906,2024-09-14,true
990-88-1972,ADDR041907,2023-03-02,true
751-80-6273,ADDR041908,2022-02-09,true
346-59-8748,ADDR041909,2022-12-27,true
923-71-4164,ADDR041910,2023-08-16,true
408-10-6748,ADDR041911,2022-09-19,true
161-86-7506,ADDR041912,2022-02-10,true
518-19-9973,ADDR041913,2024-12-09,true
583-84-1858,ADDR041914,2023-03-28,true
852-38-7754,ADDR041915,2023-01-11,true
130-95-6549,ADDR041916,2022-03-29,true
192-25-8509,ADDR041917,2022-11-27,true
164-48-6279,ADDR041918,2024-04-05,true
150-80-7698,ADDR041919,2023-06-23,true
204-18-7206,ADDR041920,2022-05-31,true
948-71-4662,ADDR041921,2024-10-10,true
648-88-8451,ADDR041922,2023-12-02,true
791-58-9960,ADDR041923,2023-11-27,true
173-79-1377,ADDR041924,2023-12-01,true
808-53-5090,ADDR041925,2022-04-08,true
849-66-1248,ADDR041926,2024-07-14,true
853-48-6364,ADDR041927,2024-09-17,true
117-43-8736,ADDR041928,2022-06-25,true
724-56-7949,ADDR041929,2023-10-05,true
185-47-2338,ADDR041930,2022-01-16,true
344-21-9909,ADDR041931,2024-06-29,true
304-39-6636,ADDR041932,2024-11-13,true
907-58-1830,ADDR041933,2022-01-26,true
851-20-7372,ADDR041934,2024-07-03,true
298-82-6671,ADDR041935,2023-02-10,true
452-53-4697,ADDR041936,2024-12-02,true
424-71-3577,ADDR041937,2024-12-15,true
227-40-9326,ADDR041938,2022-03-22,true
659-29-9266,ADDR041939,2022-12-31,true
622-12-6406,ADDR041940,2022-12-17,true
303-27-8995,ADDR041941,2023-04-13,true
178-83-7934,ADDR041942,2024-10-31,true
564-78-1855,ADDR041943,2023-08-10,true
953-88-2543,ADDR041944,2023-04-08,true
889-12-9839,ADDR041945,2024-05-28,true
587-75-9981,ADDR041946,2023-10-11,true
509-22-7587,ADDR041947,2023-11-09,true
330-13-9151,ADDR041948,2022-01-23,true
125-93-8626,ADDR041949,2023-11-14,true
587-50-9015,ADDR041950,2024-05-17,true
247-70-8048,ADDR041951,2024-09-15,true
252-20-3100,ADDR041952,2022-06-30,true
165-75-9058,ADDR041953,2022-09-14,true
628-57-4407,ADDR041954,2023-04-26,true
631-87-5614,ADDR041955,2023-10-06,true
867-30-7617,ADDR041956,2022-06-09,true
328-17-1567,ADDR041957,2024-12-15,true
279-82-9972,ADDR041958,2024-10-09,true
250-41-6526,ADDR041959,2023-10-26,true
307-76-9238,ADDR041960,2024-06-12,true
253-57-4233,ADDR041961,2024-01-18,true
416-55-7450,ADDR041962,2024-05-05,true
217-43-7710,ADDR041963,2024-05-13,true
134-28-2143,ADDR041964,2024-09-30,true
145-16-6885,ADDR041965,2023-02-22,true
538-61-5799,ADDR041966,2024-05-24,true
856-97-7310,ADDR041967,2024-05-19,true
495-84-7475,ADDR041968,2023-02-21,true
712-68-7949,ADDR041969,2023-03-16,true
854-54-2234,ADDR041970,2024-01-28,true
402-64-7505,ADDR041971,2022-08-03,true
379-68-7875,ADDR041972,2024-02-02,true
606-14-1691,ADDR041973,2024-02-06,true
281-19-4091,ADDR041974,2022-01-22,true
673-29-4405,ADDR041975,2024-06-27,true
541-44-8903,ADDR041976,2022-08-02,true
107-53-3702,ADDR041977,2023-02-11,true
590-90-9647,ADDR041978,2022-06-10,true
117-54-5388,ADDR041979,2023-10-22,true
166-19-9418,ADDR041980,2022-02-02,true
240-77-6300,ADDR041981,2022-08-21,true
721-33-4303,ADDR041982,2024-11-03,true
669-90-5766,ADDR041983,2023-04-08,true
253-17-7186,ADDR041984,2022-12-13,true
150-22-1160,ADDR041985,2024-09-30,true
896-13-7453,ADDR041986,2022-01-29,true
871-15-5955,ADDR041987,2022-11-19,true
757-51-4184,ADDR041988,2022-09-14,true
423-45-2435,ADDR041989,2022-01-25,true
616-34-5758,ADDR041990,2024-02-17,true
891-31-6012,ADDR041991,2023-01-10,true
813-22-8524,ADDR041992,2024-02-28,true
245-77-6818,ADDR041993,2023-02-11,true
891-12-7582,ADDR041994,2023-02-27,true
844-66-5153,ADDR041995,2023-11-28,true
714-76-7960,ADDR041996,2023-03-05,true
746-83-6548,ADDR041997,2023-12-06,true
296-84-8041,ADDR041998,2022-11-01,true
100-18-1280,ADDR041999,2024-08-16,true
537-21-9336,ADDR042000,2022-07-13,true
971-14-1299,ADDR042001,2022-09-15,true
828-35-1360,ADDR042002,2023-08-09,true
152-34-9960,ADDR042003,2024-07-05,true
942-54-7804,ADDR042004,2022-05-16,true
430-34-7035,ADDR042005,2023-10-05,true
467-11-3740,ADDR042006,2023-10-02,true
690-69-4372,ADDR042007,2024-03-02,true
121-29-4682,ADDR042008,2022-12-30,true
290-64-9486,ADDR042009,2024-04-22,true
401-10-3025,ADDR042010,2024-01-29,true
268-76-3618,ADDR042011,2024-12-09,true
639-24-1256,ADDR042012,2022-04-09,true
383-63-2498,ADDR042013,2023-12-04,true
461-15-4286,ADDR042014,2023-01-22,true
576-35-2056,ADDR042015,2024-09-23,true
630-48-7378,ADDR042016,2024-12-29,true
704-31-5007,ADDR042017,2023-05-02,true
234-13-1039,ADDR042018,2023-11-24,true
286-55-6470,ADDR042019,2024-09-04,true
232-41-6711,ADDR042020,2024-09-19,true
810-59-8757,ADDR042021,2023-11-12,true
692-45-9050,ADDR042022,2024-02-25,true
172-50-3440,ADDR042023,2023-05-25,true
147-15-2025,ADDR042024,2022-09-24,true
342-27-3489,ADDR042025,2024-05-03,true
377-44-9285,ADDR042026,2024-11-16,true
924-83-6312,ADDR042027,2022-11-11,true
669-49-1409,ADDR042028,2022-08-01,true
915-94-4014,ADDR042029,2022-07-16,true
396-23-2447,ADDR042030,2024-11-11,true
991-56-7795,ADDR042031,2024-05-02,true
123-56-2633,ADDR042032,2023-10-27,true
204-72-4496,ADDR042033,2024-07-06,true
224-44-9540,ADDR042034,2023-02-16,true
231-36-4019,ADDR042035,2024-09-09,true
515-53-7976,ADDR042036,2024-10-03,true
539-44-8884,ADDR042037,2022-10-12,true
821-69-2614,ADDR042038,2022-01-20,true
940-92-5413,ADDR042039,2022-04-29,true
321-76-8412,ADDR042040,2022-06-08,true
568-22-4338,ADDR042041,2023-03-31,true
233-57-9119,ADDR042042,2023-04-20,true
672-47-9265,ADDR042043,2022-06-01,true
307-76-2367,ADDR042044,2022-03-11,true
917-99-1264,ADDR042045,2023-01-26,true
864-28-8703,ADDR042046,2022-03-29,true
362-52-9254,ADDR042047,2023-07-10,true
512-94-2844,ADDR042048,2024-10-27,true
353-32-6368,ADDR042049,2023-03-15,true
160-89-8323,ADDR042050,2022-09-30,true
875-88-9129,ADDR042051,2024-12-07,true
788-15-1834,ADDR042052,2022-10-29,true
293-87-4855,ADDR042053,2024-06-25,true
546-10-9458,ADDR042054,2022-02-01,true
829-93-1104,ADDR042055,2024-02-22,true
762-40-9005,ADDR042056,2023-04-03,true
395-84-5542,ADDR042057,2024-07-08,true
732-57-5407,ADDR042058,2022-07-24,true
935-76-1240,ADDR042059,2023-10-12,true
513-27-5619,ADDR042060,2023-11-21,true
823-39-5815,ADDR042061,2023-08-14,true
958-99-1328,ADDR042062,2023-09-19,true
392-36-2034,ADDR042063,2023-10-09,true
933-61-8378,ADDR042064,2024-10-20,true
402-85-6901,ADDR042065,2024-08-27,true
269-55-7052,ADDR042066,2024-07-22,true
649-49-3908,ADDR042067,2024-06-23,true
852-55-4050,ADDR042068,2023-10-04,true
718-80-8117,ADDR042069,2022-10-14,true
540-60-6541,ADDR042070,2024-10-17,true
983-24-4094,ADDR042071,2023-06-15,true
462-75-4161,ADDR042072,2024-10-15,true
183-99-3960,ADDR042073,2024-12-04,true
108-37-2650,ADDR042074,2022-06-01,true
770-37-5015,ADDR042075,2022-09-19,true
534-42-7848,ADDR042076,2022-10-05,true
601-72-7287,ADDR042077,2023-07-01,true
598-25-1116,ADDR042078,2023-07-27,true
302-25-9278,ADDR042079,2024-07-05,true
894-17-9800,ADDR042080,2023-05-16,true
456-59-1984,ADDR042081,2023-02-01,true
789-71-5170,ADDR042082,2023-06-05,true
171-36-2881,ADDR042083,2023-01-02,true
496-88-7976,ADDR042084,2022-04-29,true
830-75-1987,ADDR042085,2023-06-17,true
257-60-2957,ADDR042086,2023-10-28,true
563-69-5049,ADDR042087,2022-04-05,true
140-43-6432,ADDR042088,2022-09-30,true
142-46-5444,ADDR042089,2022-03-13,true
543-33-4852,ADDR042090,2023-09-09,true
589-80-5409,ADDR042091,2022-09-22,true
263-59-3155,ADDR042092,2024-05-10,true
470-41-9486,ADDR042093,2024-10-07,true
320-89-5415,ADDR042094,2022-06-19,true
471-41-2692,ADDR042095,2022-07-09,true
651-76-2634,ADDR042096,2022-07-07,true
394-44-8878,ADDR042097,2023-10-03,true
186-31-3396,ADDR042098,2024-06-12,true
112-97-2025,ADDR042099,2024-03-02,true
910-32-6629,ADDR042100,2024-08-15,true
462-65-3781,ADDR042101,2022-02-01,true
276-15-8796,ADDR042102,2023-01-25,true
753-67-9925,ADDR042103,2023-10-01,true
695-82-3096,ADDR042104,2023-06-28,true
862-34-1094,ADDR042105,2024-11-06,true
881-28-5498,ADDR042106,2023-10-09,true
401-52-6616,ADDR042107,2023-12-31,true
883-64-8648,ADDR042108,2022-03-26,true
184-19-5395,ADDR042109,2024-11-23,true
360-44-9899,ADDR042110,2024-03-13,true
406-68-2719,ADDR042111,2023-08-11,true
848-42-6368,ADDR042112,2023-07-27,true
334-44-3219,ADDR042113,2024-04-19,true
357-94-1298,ADDR042114,2023-01-22,true
462-19-1503,ADDR042115,2023-01-21,true
923-38-2078,ADDR042116,2024-02-18,true
207-39-4374,ADDR042117,2024-04-11,true
212-24-7202,ADDR042118,2022-03-22,true
374-12-7379,ADDR042119,2024-08-22,true
285-97-7462,ADDR042120,2022-11-20,true
882-12-4126,ADDR042121,2023-03-12,true
906-96-1810,ADDR042122,2024-05-29,true
702-95-6054,ADDR042123,2024-04-20,true
503-50-8136,ADDR042124,2024-04-11,true
195-23-3439,ADDR042125,2022-07-02,true
366-67-6818,ADDR042126,2022-05-01,true
343-14-1628,ADDR042127,2023-11-26,true
666-38-5372,ADDR042128,2023-07-01,true
109-81-7476,ADDR042129,2022-09-09,true
127-45-5467,ADDR042130,2023-03-30,true
836-49-5377,ADDR042131,2023-11-02,true
265-23-6396,ADDR042132,2024-07-26,true
301-25-7233,ADDR042133,2023-11-05,true
593-55-8455,ADDR042134,2022-10-17,true
354-57-1563,ADDR042135,2023-02-08,true
393-74-8946,ADDR042136,2023-05-27,true
997-53-2767,ADDR042137,2024-02-01,true
256-54-2513,ADDR042138,2023-06-18,true
400-92-5161,ADDR042139,2023-10-02,true
922-47-1207,ADDR042140,2024-03-15,true
801-79-3421,ADDR042141,2023-02-25,true
662-93-6516,ADDR042142,2023-09-24,true
687-19-6556,ADDR042143,2023-06-22,true
455-19-5080,ADDR042144,2023-09-16,true
912-48-4430,ADDR042145,2023-12-17,true
555-63-5298,ADDR042146,2024-03-19,true
714-80-4262,ADDR042147,2024-01-31,true
983-29-4310,ADDR042148,2022-09-16,true
925-18-1488,ADDR042149,2024-08-09,true
968-80-4217,ADDR042150,2023-02-15,true
755-87-6415,ADDR042151,2023-01-30,true
370-50-7210,ADDR042152,2024-08-04,true
991-93-3715,ADDR042153,2023-01-18,true
356-71-5592,ADDR042154,2023-12-19,true
931-90-8894,ADDR042155,2022-05-28,true
990-98-6611,ADDR042156,2024-11-29,true
232-13-7275,ADDR042157,2024-01-10,true
730-78-5471,ADDR042158,2023-02-18,true
867-73-4163,ADDR042159,2024-11-04,true
952-36-6343,ADDR042160,2024-12-06,true
326-97-5724,ADDR042161,2022-09-11,true
328-15-1681,ADDR042162,2022-10-18,true
619-84-1699,ADDR042163,2023-01-28,true
594-25-6739,ADDR042164,2024-02-26,true
574-30-2439,ADDR042165,2022-06-01,true
681-68-9384,ADDR042166,2022-11-21,true
297-42-5398,ADDR042167,2024-10-02,true
560-94-3331,ADDR042168,2023-12-03,true
888-77-4807,ADDR042169,2024-02-26,true
758-47-8885,ADDR042170,2024-08-24,true
282-98-5823,ADDR042171,2023-11-13,true
774-22-6124,ADDR042172,2024-08-17,true
895-57-5553,ADDR042173,2023-09-11,true
649-84-6459,ADDR042174,2024-05-01,true
379-33-7842,ADDR042175,2022-06-13,true
732-55-8106,ADDR042176,2024-08-02,true
697-18-7477,ADDR042177,2022-04-20,true
754-15-4918,ADDR042178,2024-08-26,true
972-77-1421,ADDR042179,2023-06-18,true
698-29-3180,ADDR042180,2024-04-07,true
126-16-6056,ADDR042181,2023-10-11,true
167-92-4874,ADDR042182,2022-09-13,true
650-64-2436,ADDR042183,2022-05-06,true
352-97-5124,ADDR042184,2024-03-16,true
354-82-1250,ADDR042185,2024-11-27,true
376-39-4364,ADDR042186,2023-08-12,true
715-37-3416,ADDR042187,2024-05-23,true
533-73-8120,ADDR042188,2024-04-30,true
830-37-5645,ADDR042189,2024-12-27,true
214-93-3096,ADDR042190,2022-08-04,true
640-58-3904,ADDR042191,2023-05-19,true
862-68-7034,ADDR042192,2024-11-04,true
914-51-5615,ADDR042193,2022-07-29,true
754-93-8345,ADDR042194,2022-05-31,true
146-53-1732,ADDR042195,2023-11-29,true
609-93-2740,ADDR042196,2022-03-09,true
494-87-8134,ADDR042197,2022-05-25,true
901-93-4698,ADDR042198,2023-05-21,true
278-28-1497,ADDR042199,2023-03-01,true
205-15-8268,ADDR042200,2023-01-16,true
771-93-9147,ADDR042201,2022-04-28,true
181-20-8466,ADDR042202,2023-03-21,true
593-17-1449,ADDR042203,2022-10-27,true
743-60-6729,ADDR042204,2024-11-24,true
722-73-3529,ADDR042205,2023-04-15,true
239-23-2106,ADDR042206,2023-07-01,true
830-92-4126,ADDR042207,2023-12-26,true
893-82-2876,ADDR042208,2024-05-10,true
902-91-7078,ADDR042209,2022-05-04,true
989-27-1281,ADDR042210,2024-04-04,true
688-45-6146,ADDR042211,2022-03-09,true
473-28-2917,ADDR042212,2023-08-21,true
749-35-1028,ADDR042213,2024-07-10,true
987-64-2654,ADDR042214,2023-08-02,true
316-18-3509,ADDR042215,2023-03-20,true
847-15-3120,ADDR042216,2024-09-08,true
201-88-5509,ADDR042217,2023-08-28,true
430-79-1817,ADDR042218,2024-03-27,true
175-62-7361,ADDR042219,2024-05-13,true
130-60-5182,ADDR042220,2024-10-26,true
888-22-4200,ADDR042221,2022-06-01,true
742-23-5344,ADDR042222,2024-11-16,true
998-71-4429,ADDR042223,2022-02-23,true
225-23-2513,ADDR042224,2022-04-02,true
197-45-5044,ADDR042225,2022-07-11,true
422-40-7022,ADDR042226,2024-05-22,true
955-74-6234,ADDR042227,2024-05-16,true
790-72-5462,ADDR042228,2023-08-08,true
360-54-8819,ADDR042229,2022-08-04,true
351-23-7457,ADDR042230,2022-10-03,true
270-62-9719,ADDR042231,2022-01-19,true
119-69-1490,ADDR042232,2023-05-11,true
976-41-9054,ADDR042233,2022-12-10,true
431-46-8498,ADDR042234,2024-08-18,true
462-71-3327,ADDR042235,2022-04-13,true
874-63-4997,ADDR042236,2024-09-20,true
552-78-3398,ADDR042237,2022-03-04,true
247-20-4547,ADDR042238,2024-03-11,true
294-76-1355,ADDR042239,2023-04-21,true
884-20-5877,ADDR042240,2022-03-06,true
342-21-1508,ADDR042241,2022-12-15,true
782-73-6141,ADDR042242,2022-05-21,true
518-77-7642,ADDR042243,2022-07-08,true
257-96-1484,ADDR042244,2024-08-19,true
407-21-5978,ADDR042245,2022-03-28,true
940-49-9948,ADDR042246,2024-01-24,true
455-68-6838,ADDR042247,2022-02-07,true
256-49-3207,ADDR042248,2024-08-13,true
577-78-1757,ADDR042249,2024-09-01,true
984-98-4947,ADDR042250,2023-06-13,true
914-85-8097,ADDR042251,2024-01-25,true
475-56-9355,ADDR042252,2022-11-23,true
159-11-1801,ADDR042253,2024-02-05,true
926-22-2406,ADDR042254,2022-12-08,true
402-28-5795,ADDR042255,2024-10-10,true
654-24-4510,ADDR042256,2023-05-17,true
501-61-9085,ADDR042257,2022-01-22,true
634-51-3762,ADDR042258,2022-10-19,true
820-93-3606,ADDR042259,2024-01-22,true
523-43-4766,ADDR042260,2023-08-16,true
256-76-1694,ADDR042261,2023-03-02,true
120-78-1500,ADDR042262,2023-02-01,true
379-43-5532,ADDR042263,2023-09-29,true
160-33-2897,ADDR042264,2022-03-10,true
915-71-7971,ADDR042265,2024-01-15,true
680-46-1473,ADDR042266,2024-03-26,true
307-75-4061,ADDR042267,2023-04-17,true
338-92-4313,ADDR042268,2024-10-02,true
930-34-8894,ADDR042269,2022-05-04,true
892-85-1134,ADDR042270,2024-10-05,true
753-76-8661,ADDR042271,2023-07-31,true
479-71-3594,ADDR042272,2022-12-08,true
198-24-6735,ADDR042273,2024-05-24,true
632-63-3408,ADDR042274,2022-12-23,true
622-54-6863,ADDR042275,2024-04-28,true
722-57-5926,ADDR042276,2022-05-25,true
290-93-1889,ADDR042277,2023-11-12,true
713-81-3836,ADDR042278,2022-10-25,true
576-46-8689,ADDR042279,2023-08-23,true
276-33-3941,ADDR042280,2023-02-09,true
884-18-3803,ADDR042281,2022-10-02,true
898-36-1747,ADDR042282,2022-02-08,true
877-32-1817,ADDR042283,2024-12-05,true
698-95-5089,ADDR042284,2023-12-11,true
556-51-1204,ADDR042285,2022-01-08,true
613-69-8860,ADDR042286,2023-10-22,true
535-37-8289,ADDR042287,2022-08-24,true
840-31-4205,ADDR042288,2022-11-17,true
367-54-5051,ADDR042289,2023-01-07,true
117-12-6765,ADDR042290,2023-11-12,true
417-81-3646,ADDR042291,2022-01-26,true
916-78-1749,ADDR042292,2024-12-23,true
458-67-8225,ADDR042293,2022-09-05,true
210-49-1496,ADDR042294,2022-08-25,true
402-12-1313,ADDR042295,2023-03-17,true
787-52-5964,ADDR042296,2022-03-19,true
974-73-1621,ADDR042297,2024-03-09,true
869-87-2087,ADDR042298,2023-11-30,true
655-24-5683,ADDR042299,2022-12-04,true
991-87-8427,ADDR042300,2024-11-11,true
637-52-5945,ADDR042301,2024-06-01,true
737-66-5004,ADDR042302,2023-04-04,true
116-40-4659,ADDR042303,2024-04-09,true
461-86-6953,ADDR042304,2022-01-24,true
292-34-3423,ADDR042305,2024-08-12,true
171-24-7309,ADDR042306,2022-11-22,true
327-46-3826,ADDR042307,2022-05-26,true
461-91-6885,ADDR042308,2022-03-05,true
900-51-2721,ADDR042309,2023-02-07,true
499-86-3537,ADDR042310,2022-05-16,true
623-68-5722,ADDR042311,2022-05-13,true
132-71-6192,ADDR042312,2023-04-06,true
556-84-1143,ADDR042313,2022-07-18,true
218-12-2101,ADDR042314,2023-02-11,true
210-15-1288,ADDR042315,2024-08-24,true
805-49-5198,ADDR042316,2022-10-27,true
567-92-4468,ADDR042317,2023-10-13,true
484-31-3842,ADDR042318,2022-12-14,true
412-40-4995,ADDR042319,2022-12-29,true
662-13-3827,ADDR042320,2024-08-20,true
479-98-5990,ADDR042321,2023-08-20,true
781-46-6151,ADDR042322,2024-10-27,true
644-82-6769,ADDR042323,2024-06-12,true
493-85-4638,ADDR042324,2024-12-06,true
821-79-4209,ADDR042325,2024-08-01,true
759-58-4018,ADDR042326,2023-03-25,true
912-81-4633,ADDR042327,2024-01-18,true
876-16-2882,ADDR042328,2023-05-14,true
334-84-3032,ADDR042329,2023-02-13,true
